,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,O4S (WCA),Jebel Ali,Brisbane,1050 AED,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (WCA),Jebel Ali,Auckland,1050 AED,414 NZD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (EUR),St Petersburg,Melbourne,500 USD,545 AUD,Inclusive,Inclusive,60 USD,0,
,,,O4S (EUR),St Petersburg,Brisbane,500 USD,505 AUD,Inclusive,Inclusive,60 USD,0,
,,,O4S (EUR),St Petersburg,Auckland,500 USD,414 NZD,Inclusive,Inclusive,60 USD,0,
,,,O4S (EUR),Port Said,Melbourne,150 USD (FRI),545 AUD,Inclusive,Inclusive,Not applicable,0,
,,,O4S (EUR),Port Said,Brisbane,150 USD (FRI),505 AUD,Inclusive,Inclusive,Not applicable,0,
,,,O4S (EUR),Port Said,Auckland,150 USD (FRI),414 NZD,Inclusive,Inclusive,Not applicable,0,
,,,O4S (WCA),Chennai,Melbourne,5200 INR,545 AUD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (WCA),Chennai,Brisbane,5200 INR,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (WCA),Chennai,Auckland,5200 INR,414 NZD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (EUR),Bremerhaven,Melbourne,240 EUR,545 AUD,Inclusive,Inclusive,15 USD,0,
,,,O4S (EUR),Bremerhaven,Brisbane,240 EUR,505 AUD,Inclusive,Inclusive,15 USD,0,
,,,O4S (EUR),Bremerhaven,Auckland,240 EUR,414 NZD,Inclusive,Inclusive,15 USD,0,
,,,O4S (WCA),Port Qasim,Melbourne,130 USD,545 AUD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (WCA),Port Qasim,Brisbane,130 USD,505 AUD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (WCA),Port Qasim,Auckland,130 USD,414 NZD,Not applicable,Inclusive,Not applicable,0,
,,,O4S (EUR),Valencia,Melbourne,212 EUR,545 AUD,Inclusive,Inclusive,Not applicable,0,
,,,O4S (EUR),Valencia,Brisbane,212 EUR,505 AUD,Inclusive,Inclusive,Not applicable,0,
,,,O4S (EUR),Valencia,Auckland,212 EUR,414 NZD,Inclusive,Inclusive,Not applicable,0,
,,,P1E,No subject to EU regulation,,,,,,,,
,,,P1W,,,,,,,,,
,,,P3E,,,,,,,,,
,,,P3W,,,,,,,,,"17*7,5"
,,,S2W,Shanghai,Durban,625 CNY,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Qingdao,Durban,625 CNY,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Chiwan,Durban,565 CNY,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Jakarta,Durban,95 USD,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Tanjun Peleppas,Durban,390 MYR,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Laem Chabang,Durban,2800 THB,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Ho Chi Minh,Durban,2000000 VND,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S2W,Kaoshiung,Durban,5800 TWD,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S3S,Rotterdam,Durban,210 EUR,1603 ZAR,Not applicable,Inclusive,10 USD,0,
,,,S3S,London Gateway,Durban,145 GBP,1603 ZAR,Not applicable,Inclusive,10 USD,0,
,,,S3S,Genoa,Durban,178 EUR,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S3S,Valencia,Durban,212 EUR,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S3S,Ambarli,Durban,340 USD,1603 ZAR,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Shanghai,Beira,625 CNY,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Qingdao,Beira,625 CNY,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Yantian,Beira,565 CNY,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Tanjun Peleppas,Beira,390 MYR,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Kaoshiung,Beira,5800 TWD,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Busan,Beira,120000 KRW,100 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Shanghai,Port Reunion,625 CNY,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Qingdao,Port Reunion,625 CNY,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Yantian,Port Reunion,565 CNY,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Tanjun Peleppas,Port Reunion,390 MYR,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Kaoshiung,Port Reunion,5800 TWD,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Shanghai,Victoria,625 CNY,125 USD (PAI),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Qingdao,Victoria,625 CNY,125 USD (PAI),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Yantian,Victoria,565 CNY,125 USD (PAI),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Tanjun Peleppas,Victoria,390 MYR,125 USD (PAI),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Kaoshiung,Victoria,5800 TWD,125 USD (PAI),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Shanghai,Madagascar,625 CNY,50 EUR (FRO),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Qingdao,Madagascar,625 CNY,50 EUR (FRO),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Yantian,Madagascar,565 CNY,50 EUR (FRO),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Tanjun Peleppas,Madagascar,390 MYR,50 EUR (FRO),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Kaoshiung,Madagascar,5800 TWD,50 EUR (FRO),Not applicable,Inclusive,Not applicable,0,
,,,S6W,Shanghai,Mauritius,625 CNY,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Qingdao,Mauritius,625 CNY,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Chiwan,Mauritius,565 CNY,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Tanjun Peleppas,Mauritius,390 MYR,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,S6W,Kaoshiung,Mauritius,5800 TWD,125 USD,Not applicable,Inclusive,Not applicable,0,
,,,T1E,Montreal,Bremerhaven,Inclusive,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,T1E,Montreal,Felixstowe,Inclusive,145 GBP,Not applicable,Inclusive,Inclusive,0,
,,,T1W,Bremerhaven,Montreal,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T1W,Gdansk,Montreal,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T1W,St Petersburg,Montreal,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T1W,Felixstowe,Montreal,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T2E,Newark,Bremerhaven,Inclusive,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,T2E,Houston,Bremerhaven,Inclusive,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,T2E,Miami,Bremerhaven,Inclusive,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,T2E,Savannah,Bremerhaven,Inclusive,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,T2W,Bremerhaven,Newark,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T2W,Bremerhaven,Charleston,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T2W,Bremerhaven,Norfolk,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,T2W,Bremerhaven,Houston,Inclusive,Inclusive,Not applicable,Inclusive,Inclusive,0,
,,,W1FW,Shanghai,Apapa,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Shanghai,Luanda,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Shanghai,Dakar,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Qingdao,Apapa,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Qingdao,Luanda,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Qingdao,Dakar,625 CNY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Hong Kong,Apapa,2175 HKD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Hong Kong,Luanda,2175 HKD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Hong Kong,Dakar,2175 HKD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Tanjun Peleppas,Apapa,390 MYR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Tanjun Peleppas,Luanda,390 MYR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Tanjun Peleppas,Dakar,390 MYR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Busan,Apapa,120000 KRW,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Busan,Luanda,120000 KRW,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Busan,Dakar,120000 KRW,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Yokohama,Apapa,30000 JPY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Yokohama,Luanda,30000 JPY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1FW,Yokohama,Dakar,30000 JPY,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W1WF,Bissau,Ho Chi Minh,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W1WF,Abidjan,Ho Chi Minh,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W1WF,Abidjan,Shanghai,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W1WF,Apapa,Ho Chi Minh,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W1WF,Apapa,Shanghai,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W2WM,Bissau,Cochin,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W2WM,Bissau,Mangalore,Inclusive,Inclusive,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Kolkata,Apapa,9000 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Kolkata,Tema,9000 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Visakhapatnam,Apapa,6000 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Visakhapatnam,Tema,6000 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Krishnapatnam,Apapa,4410 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Krishnapatnam,Tema,4410 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Katupalli,Apapa,4860 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Katupalli,Tema,4860 INR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Port Qasim,Apapa,Inclusive,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W2MW,Port Qasim,Tema,Inclusive,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Antwerp,Dakar,180 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,W3S,Antwerp,Tema,180 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,W3S,Antwerp,Pointe Noire,180 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,W3S,Valencia,Dakar,212 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Valencia,Tema,212 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Valencia,Pointe Noire,212 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Le Havre,Douala,215 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,W3S,Naples,Conakry,178 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Leixoes,Walvis Bay,190 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Mersin,Dakar,250 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Mersin,Tema,250 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Mersin,Pointe Noire,250 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Leghorn,Walvis Bay,178 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,W3S,Felixstowe,Dakar,145 GBP,no DHC,Inclusive,Inclusive,10 GBP,0,
,,,W3S,Felixstowe,Tema,145 GBP,no DHC,Inclusive,Inclusive,10 GBP,0,
,,,W3S,Felixstowe,Pointe Noire,145 GBP,no DHC,Inclusive,Inclusive,10 GBP,0,
,,,X3ES,Antwerp,Santos,180 EUR,925 BRL,Not applicable,Inclusive,20 USD,0 EUR,
,,,X3ES,Algeciras,Santos,212 EUR,925 BRL,Not applicable,Inclusive,Not applicable,0,
,,,X3ES,Genoa,Santos,178 EUR,925 BRL,Not applicable,Inclusive,Not applicable,0,
,,,X3ES,Gothemburg,Santos,1820 SEK,925 BRL,Not applicable,Inclusive,20 USD,0,
,,,X3SE,Santos,Rotterdam,925 BRL,210 EUR,Not applicable,Inclusive,20 USD,0,
,,,X3SE,Santos,St Petersburg,925 BRL,480 USD,Not applicable,Inclusive,65 USD,0,
,,,X3SE,Paranagua,London,934 BRL,145 GBP,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Paranagua,Bremerhaven,934 BRL,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Santos,Bremerhaven,925 BRL,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Santos,Genoa,925 BRL,178 EUR,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Buenos Aires,Bremerhaven,220 USD,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Buenos Aires,London,220 USD,145 GBP,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Montevideo ,Bremerhaven,270 USD,240 EUR,Not applicable,Inclusive,Inclusive,0,
,,,X3SE,Montevideo ,London,270 USD,145 GBP,Not applicable,Inclusive,Inclusive,0,
,,,X4FS,Shanghai,Santos,625 CNY,925 BRL,Not applicable,Inclusive,Not applicable,0,
,,,X4FS,Singapore,Santos,215 SGD,925 BRL,Not applicable,Inclusive,Not applicable,0,
,,,X5LM,Santos,Jawaharlal Nehru,925 BRL,6265 INR,Inclusive,Inclusive,Not applicable,0,
,,,X5LM,Santos,Jeddah,925 BRL,80 USD (RHI),Inclusive,Inclusive,Not applicable,0,
,,,X5ML,Jawaharlal Nehru,Santos,6515 INR,925 BRL,Inclusive,Inclusive,Not applicable,0,
,,,X6LW,Santos,Banjul,925 BRL,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,X6LW,Santos,Cotonou,925 BRL,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,X6LW,Santos,Luanda,925 BRL,no DHC,Not applicable,Inclusive,Not applicable,0,
,,,Z2FE,Qingdao,Mombasa,625 CNY,99 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z2FE,Ningbo,Mombasa,625 CNY,99 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z2FE,Nansha,Mombasa,565 CNY,99 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z2FE,Jakarta,Mombasa,95 USD,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Tanjun Peleppas,Mombasa,390 MYR,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Laem Chabang,Mombasa,2800 THB,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Kaoshiung,Mombasa,5800 TWD,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Singapore,Mombasa,215 SGD,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Yokohama,Mombasa,30000 JPY,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z2FE,Busan,Mombasa,120000 KRW,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z3ME,Jebel Ali,Mombasa,1050 AED,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z3ME,Jebel Ali,Dar es Salaam,1050 AED,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z3ME,Jebel Ali,Port Sudan,1050 AED,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z3ME,Jawaharlal Nehru,Port Sudan,6515 INR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z3ME,Jeddah,Port Sudan,80 USD (RHE),108 EUR,Inclusive,Inclusive,Not applicable,0 SAR,
,,,Z3ME,Port Qasim,Mombasa,130 USD,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z3ME,Port Qasim,Dar Es Salaam,130 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Ambarli,Mombasa,340 USD,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Ambarli,Dar Es Salaam,340 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Antwerp,Mombasa,180 EUR,99 USD,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Antwerp,Dar Es Salaam,180 EUR,no DHC,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Gothemburg,Mombasa,1820 SEK,99 USD,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Gothemburg,Dar Es Salaam,1820 SEK,no DHC,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Le Havre,Mombasa,215 EUR,99 USD,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Le Havre,Dar Es Salaam,215 EUR,no DHC,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Genoa,Mombasa,178 EUR,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Genoa,Dar Es Salaam,178 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,St Petersburg,Mombasa,500 USD,99 USD,Inclusive,Inclusive,55 USD,0,
,,,Z4S,St Petersburg,Dar Es Salaam,500 USD,no DHC,Inclusive,Inclusive,55 USD,0,
,,,Z4S,Algeciras,Mombasa,212 EUR,99 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Algeciras,Dar Es Salaam,212 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z4S,Felixstowe,Mombasa,145 GBP,99 USD,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Felixstowe,Dar Es Salaam,145 GBP,no DHC,Inclusive,Inclusive,10 USD,0,
,,,Z4S,Fos Sur Mer,Djibouti,215 EUR,6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Koper,Djibouti,160 EUR,6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Genoa,Djibouti,178 EUR,6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Gdansk,Djibouti,115 EUR,6 USD,Inclusive,Inclusive,10 USD,0 USD,
,,,Z4S,Valencia,Djibouti,212 EUR,6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Port Said,Djibouti,150 USD (FRI),6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Ambarli,Djibouti,340 USD,6 USD,Inclusive,Inclusive,Not applicable,0 USD,
,,,Z4S,Antwerp,Djibouti,180 EUR,6 USD,Inclusive,Inclusive,10 USD,0 USD,
,,,Z4S,Gothemburg,Djibouti,1820 SEK,6 USD,Inclusive,Inclusive,10 USD,0 USD,
,,,Z4S,Felixstowe,Djibouti,145 GBP,6 USD,Inclusive,Inclusive,10 USD,0 USD,
,,,Z4S,Fos Sur Mer,Port Sudan,215 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Koper,Port Sudan,160 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Genoa,Port Sudan,178 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Gdansk,Port Sudan,115 EUR,108 EUR,Inclusive,Inclusive,10 EUR,0 EUR,
,,,Z4S,Valencia,Port Sudan,212 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Port Said,Port Sudan,130 EUR (FRI),108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Ambarli,Port Sudan,305 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z4S,Antwerp,Port Sudan,180 EUR,108 EUR,Inclusive,Inclusive,10 EUR,0 EUR,
,,,Z4S,Gothemburg,Port Sudan,1820 SEK,108 EUR,Inclusive,Inclusive,10 EUR,0 EUR,
,,,Z4S,Felixstowe,Port Sudan,145 GBP,108 EUR,Inclusive,Inclusive,10 EUR,0 EUR,
,,,Z5EI,Fos Sur Mer,Port Reunion,215 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z5EI,Le Havre,Port Reunion,215 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,Z5EI,Genoa,Port Reunion,178 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z5EI,Gdansk,Port Reunion,115 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,Z5EI,Valencia,Port Reunion,212 EUR,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z5EI,Antwerp,Port Reunion,180 EUR,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,Z5EI,Gothemburg,Port Reunion,1820 SEK,no DHC,Inclusive,Inclusive,10 EUR,0,
,,,Z5EI,Felixstowe,Port Reunion,145 GBP,no DHC,Inclusive,Inclusive,10 GBP,0,
,,,Z5EI,Alexandria,Port Reunion,85 USD (FRI),no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z5EI,Ambarli,Port Reunion,340 USD,no DHC,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Qingdao,Port Sudan,785 CNY,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z8FH,Shanghai,Port Sudan,785 CNY,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z8FH,Nansha,Port Sudan,725 CNY,108 EUR,Inclusive,Inclusive,Not applicable,0 EUR,
,,,Z8FH,Jakarta,Port Sudan,70 EUR,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Tanjun Peleppas,Port Sudan,390 MYR,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Laem Chabang,Port Sudan,2800 THB,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Kaoshiung,Port Sudan,5800 TWD,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Singapore,Port Sudan,215 SGD,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Yokohama,Port Sudan,30000 JPY,108 EUR,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Qingdao,Djibouti,785 CNY,6 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Shanghai,Djibouti,785 CNY,6 USD,Inclusive,Inclusive,Not applicable,0,
,,,Z8FH,Nansha,Djibouti,725 CNY,6 USD,Inclusive,Inclusive,Not applicable,0,
